SupplementID,Price,Type_code,Description,CurrencyCode_code,createdAt,createdBy,LastChangedAt,LastChangedBy
Supplement-9395433,97.73,LU,Description-9395433,615,2023-11-04T00:00:00.000Z,createdBy.5ldk9@example.org,2002-04-13T00:00:00.000Z,LastChangedBy.5ldk9@example.com
Supplement-1093605,9.18,LU,Description-1093605,463,2023-03-12T00:00:00.000Z,createdBy.nftx@example.net,2008-08-24T00:00:00.000Z,LastChangedBy.nftx@example.net
Supplement-1093606,59.69,LU,Description-1093606,463,2018-12-31T00:00:00.000Z,createdBy.nfty@example.com,2012-08-31T00:00:00.000Z,LastChangedBy.nfty@example.org
Supplement-1093607,33.63,LU,Description-1093607,463,2009-04-24T00:00:00.000Z,createdBy.nftz@example.com,2003-12-20T00:00:00.000Z,LastChangedBy.nftz@example.org
Supplement-1093608,45.01,LU,Description-1093608,463,2020-07-09T00:00:00.000Z,createdBy.nfu0@example.org,2013-03-12T00:00:00.000Z,LastChangedBy.nfu0@example.net
Supplement-1093609,86.09,LU,Description-1093609,463,2023-07-20T00:00:00.000Z,createdBy.nfu1@example.net,2007-02-15T00:00:00.000Z,LastChangedBy.nfu1@example.org
Supplement-1093610,36.84,LU,Description-1093610,463,2010-11-19T00:00:00.000Z,createdBy.nfu2@example.net,2022-11-20T00:00:00.000Z,LastChangedBy.nfu2@example.com
Supplement-1093611,97.67,LU,Description-1093611,463,2007-08-16T00:00:00.000Z,createdBy.nfu3@example.com,2017-10-28T00:00:00.000Z,LastChangedBy.nfu3@example.org
Supplement-1093612,7.58,LU,Description-1093612,463,2013-11-29T00:00:00.000Z,createdBy.nfu4@example.com,2001-12-31T00:00:00.000Z,LastChangedBy.nfu4@example.org
Supplement-1093613,73.81,LU,Description-1093613,463,2017-10-27T00:00:00.000Z,createdBy.nfu5@example.org,2015-08-03T00:00:00.000Z,LastChangedBy.nfu5@example.com
Supplement-1093614,98.49,LU,Description-1093614,463,2008-03-03T00:00:00.000Z,createdBy.nfu6@example.com,2018-10-06T00:00:00.000Z,LastChangedBy.nfu6@example.net
Supplement-1093615,34.57,LU,Description-1093615,463,2002-06-02T00:00:00.000Z,createdBy.nfu7@example.com,2007-03-10T00:00:00.000Z,LastChangedBy.nfu7@example.net
Supplement-1093616,16.27,LU,Description-1093616,463,2016-10-19T00:00:00.000Z,createdBy.nfu8@example.com,2014-04-23T00:00:00.000Z,LastChangedBy.nfu8@example.net
Supplement-1093617,56.68,LU,Description-1093617,463,2011-10-08T00:00:00.000Z,createdBy.nfu9@example.net,2001-12-04T00:00:00.000Z,LastChangedBy.nfu9@example.org
Supplement-1093618,24.79,LU,Description-1093618,463,2007-06-07T00:00:00.000Z,createdBy.nfua@example.net,2021-12-28T00:00:00.000Z,LastChangedBy.nfua@example.com
Supplement-1093619,94,LU,Description-1093619,463,2001-01-14T00:00:00.000Z,createdBy.nfub@example.net,2018-02-01T00:00:00.000Z,LastChangedBy.nfub@example.com
Supplement-1093620,90.58,LU,Description-1093620,463,2003-02-25T00:00:00.000Z,createdBy.nfuc@example.net,2009-09-14T00:00:00.000Z,LastChangedBy.nfuc@example.net
Supplement-1093621,33.02,LU,Description-1093621,463,2009-06-01T00:00:00.000Z,createdBy.nfud@example.com,2017-12-23T00:00:00.000Z,LastChangedBy.nfud@example.org
Supplement-1093622,11.13,LU,Description-1093622,463,2015-01-16T00:00:00.000Z,createdBy.nfue@example.net,2002-01-14T00:00:00.000Z,LastChangedBy.nfue@example.com
Supplement-1093623,94.09,LU,Description-1093623,463,2010-07-15T00:00:00.000Z,createdBy.nfuf@example.net,2011-02-07T00:00:00.000Z,LastChangedBy.nfuf@example.com
Supplement-1093624,75.52,LU,Description-1093624,463,2004-09-05T00:00:00.000Z,createdBy.nfug@example.org,2010-10-12T00:00:00.000Z,LastChangedBy.nfug@example.net
Supplement-1093625,12.91,LU,Description-1093625,463,2007-11-21T00:00:00.000Z,createdBy.nfuh@example.org,2022-01-05T00:00:00.000Z,LastChangedBy.nfuh@example.net
Supplement-1093626,64.43,LU,Description-1093626,463,2017-09-28T00:00:00.000Z,createdBy.nfui@example.net,2013-07-24T00:00:00.000Z,LastChangedBy.nfui@example.net
Supplement-1093627,97.19,LU,Description-1093627,463,2017-09-03T00:00:00.000Z,createdBy.nfuj@example.org,2021-06-17T00:00:00.000Z,LastChangedBy.nfuj@example.net
Supplement-1093628,82.54,LU,Description-1093628,463,2013-01-03T00:00:00.000Z,createdBy.nfuk@example.net,2022-12-09T00:00:00.000Z,LastChangedBy.nfuk@example.net
Supplement-1093629,42.72,LU,Description-1093629,463,2000-05-08T00:00:00.000Z,createdBy.nful@example.com,2000-08-10T00:00:00.000Z,LastChangedBy.nful@example.net
Supplement-1093630,11.76,LU,Description-1093630,463,2000-12-27T00:00:00.000Z,createdBy.nfum@example.org,2002-05-30T00:00:00.000Z,LastChangedBy.nfum@example.org
Supplement-1093631,42.04,LU,Description-1093631,463,2019-03-13T00:00:00.000Z,createdBy.nfun@example.net,2017-02-15T00:00:00.000Z,LastChangedBy.nfun@example.org
Supplement-1093632,91.25,LU,Description-1093632,463,2005-09-07T00:00:00.000Z,createdBy.nfuo@example.org,2011-02-20T00:00:00.000Z,LastChangedBy.nfuo@example.org
Supplement-1093633,71.45,LU,Description-1093633,463,2010-03-18T00:00:00.000Z,createdBy.nfup@example.org,2005-11-09T00:00:00.000Z,LastChangedBy.nfup@example.com
