code,name,descr
904,name-388904,descr-388904
702,name-7159702,descr-7159702
703,name-7159703,descr-7159703
704,name-7159704,descr-7159704
705,name-7159705,descr-7159705
706,name-7159706,descr-7159706
707,name-7159707,descr-7159707
708,name-7159708,descr-7159708
709,name-7159709,descr-7159709
710,name-7159710,descr-7159710
711,name-7159711,descr-7159711
712,name-7159712,descr-7159712
713,name-7159713,descr-7159713
714,name-7159714,descr-7159714
715,name-7159715,descr-7159715
716,name-7159716,descr-7159716
717,name-7159717,descr-7159717
718,name-7159718,descr-7159718
719,name-7159719,descr-7159719
720,name-7159720,descr-7159720
721,name-7159721,descr-7159721
722,name-7159722,descr-7159722
723,name-7159723,descr-7159723
724,name-7159724,descr-7159724
725,name-7159725,descr-7159725
726,name-7159726,descr-7159726
727,name-7159727,descr-7159727
728,name-7159728,descr-7159728
729,name-7159729,descr-7159729
730,name-7159730,descr-7159730
